TeamID,MemberID,Name,Role,Type,Game
1,P047,Participant_47,ATTACKER,BALANCED,DOTA 2
1,P086,Participant_86,STRATEGIST,BALANCED,FIFA
1,P024,Participant_24,SUPPORTER,THINKER,DOTA 2
1,P076,Participant_76,STRATEGIST,LEADER,FIFA
1,P061,Participant_61,STRATEGIST,LEADER,CS:GO
1,P098,Participant_98,DEFENDER,BALANCED,CS:GO
1,P002,Participant_2,ATTACKER,BALANCED,FIFA
1,P013,Participant_13,DEFENDER,LEADER,DOTA 2
1,P018,Participant_18,DEFENDER,THINKER,FIFA
1,P023,Participant_23,DEFENDER,BALANCED,CS:GO
1,P077,Participant_77,ATTACKER,BALANCED,FIFA
1,P095,Participant_95,COORDINATOR,BALANCED,CS:GO
1,P071,Participant_71,STRATEGIST,BALANCED,Chess
1,P027,Participant_27,ATTACKER,THINKER,Chess
1,P011,Participant_11,STRATEGIST,BALANCED,Basketball
1,P029,Participant_29,SUPPORTER,BALANCED,Basketball
1,P010,Participant_10,COORDINATOR,LEADER,Valorant
2,P082,Participant_82,ATTACKER,LEADER,Valorant
2,P083,Participant_83,DEFENDER,BALANCED,DOTA 2
2,P025,Participant_25,COORDINATOR,LEADER,FIFA
2,P031,Participant_31,STRATEGIST,LEADER,Basketball
2,P053,Participant_53,DEFENDER,BALANCED,DOTA 2
2,P078,Participant_78,DEFENDER,THINKER,FIFA
2,P069,Participant_69,SUPPORTER,THINKER,CS:GO
2,P090,Participant_90,COORDINATOR,THINKER,Chess
2,P056,Participant_56,STRATEGIST,BALANCED,Basketball
2,P088,Participant_88,DEFENDER,LEADER,FIFA
2,P012,Participant_12,ATTACKER,THINKER,DOTA 2
2,P014,Participant_14,SUPPORTER,BALANCED,FIFA
2,P032,Participant_32,ATTACKER,BALANCED,DOTA 2
2,P067,Participant_67,ATTACKER,LEADER,Basketball
2,P089,Participant_89,SUPPORTER,BALANCED,Chess
2,P016,Participant_16,STRATEGIST,LEADER,CS:GO
2,P048,Participant_48,DEFENDER,THINKER,Valorant
3,P091,Participant_91,STRATEGIST,LEADER,FIFA
3,P015,Participant_15,COORDINATOR,THINKER,DOTA 2
3,P008,Participant_8,DEFENDER,BALANCED,Valorant
3,P037,Participant_37,ATTACKER,LEADER,DOTA 2
3,P064,Participant_64,SUPPORTER,LEADER,CS:GO
3,P026,Participant_26,STRATEGIST,BALANCED,Chess
3,P102,wr,ATTACKER,THINKER,FIFA
3,P046,Participant_46,STRATEGIST,LEADER,CS:GO
3,P050,Participant_50,COORDINATOR,BALANCED,Basketball
3,P087,Participant_87,ATTACKER,THINKER,Basketball
3,P060,Participant_60,COORDINATOR,THINKER,CS:GO
3,P049,Participant_49,SUPPORTER,LEADER,Basketball
3,P074,Participant_74,SUPPORTER,BALANCED,FIFA
3,P051,Participant_51,STRATEGIST,THINKER,FIFA
3,P070,Participant_70,COORDINATOR,LEADER,Basketball
3,P063,Participant_63,DEFENDER,THINKER,Chess
3,P058,Participant_58,DEFENDER,LEADER,Valorant
4,P022,Participant_22,ATTACKER,LEADER,Chess
4,P096,Participant_96,STRATEGIST,THINKER,DOTA 2
4,P005,Participant_5,COORDINATOR,BALANCED,CS:GO
4,P034,Participant_34,SUPPORTER,LEADER,FIFA
4,P033,Participant_33,DEFENDER,THINKER,FIFA
4,P042,Participant_42,ATTACKER,THINKER,DOTA 2
4,P079,Participant_79,SUPPORTER,LEADER,Chess
4,P099,Participant_99,SUPPORTER,THINKER,Valorant
4,P084,Participant_84,SUPPORTER,THINKER,FIFA
4,P003,Participant_3,DEFENDER,THINKER,FIFA
4,P097,Participant_97,ATTACKER,LEADER,FIFA
4,P001,Participant_1,STRATEGIST,LEADER,Chess
4,P045,Participant_45,COORDINATOR,THINKER,Chess
4,P066,Participant_66,STRATEGIST,THINKER,Chess
4,P085,Participant_85,COORDINATOR,LEADER,Basketball
4,P062,Participant_62,ATTACKER,BALANCED,Basketball
4,P100,Participant_100,COORDINATOR,LEADER,CS:GO
5,P040,Participant_40,COORDINATOR,LEADER,Chess
5,P036,Participant_36,STRATEGIST,THINKER,Chess
5,P017,Participant_17,ATTACKER,BALANCED,CS:GO
5,P073,Participant_73,DEFENDER,LEADER,DOTA 2
5,P009,Participant_9,SUPPORTER,THINKER,CS:GO
5,P035,Participant_35,COORDINATOR,BALANCED,Basketball
5,P065,Participant_65,COORDINATOR,BALANCED,DOTA 2
5,P044,Participant_44,SUPPORTER,BALANCED,FIFA
5,P039,Participant_39,SUPPORTER,THINKER,FIFA
5,P041,Participant_41,STRATEGIST,BALANCED,Basketball
5,P038,Participant_38,DEFENDER,BALANCED,Valorant
5,P021,Participant_21,STRATEGIST,THINKER,FIFA
5,P059,Participant_59,SUPPORTER,BALANCED,DOTA 2
5,P094,Participant_94,SUPPORTER,LEADER,CS:GO
5,P006,Participant_6,STRATEGIST,THINKER,CS:GO
5,P080,Participant_80,COORDINATOR,BALANCED,Basketball
5,P054,Participant_54,SUPPORTER,THINKER,Valorant
6,P019,Participant_19,SUPPORTER,LEADER,FIFA
6,P081,Participant_81,STRATEGIST,THINKER,FIFA
6,P101,Bometh Dissanayaka,ATTACKER,BALANCED,Chess
6,P028,Participant_28,DEFENDER,LEADER,CS:GO
6,P055,Participant_55,COORDINATOR,LEADER,Chess
6,P075,Participant_75,COORDINATOR,THINKER,Valorant
6,P057,Participant_57,ATTACKER,THINKER,CS:GO
6,P092,Participant_92,ATTACKER,BALANCED,Basketball
6,P007,Participant_7,ATTACKER,LEADER,DOTA 2
6,P072,Participant_72,ATTACKER,THINKER,DOTA 2
6,P004,Participant_4,SUPPORTER,LEADER,Basketball
6,P020,Participant_20,COORDINATOR,BALANCED,Valorant
6,P093,Participant_93,DEFENDER,THINKER,CS:GO
6,P030,Participant_30,COORDINATOR,THINKER,CS:GO
6,P052,Participant_52,ATTACKER,LEADER,FIFA
6,P043,Participant_43,DEFENDER,LEADER,DOTA 2
6,P068,Participant_68,DEFENDER,BALANCED,Chess
